종목코드,종목명,시장,ROE(%),예상ROE(%),현재가,적정주가(S-RIM),보수적주가(S-RIM),예상적정주가(S-RIM),예상보수적주가(S-RIM)
068930,디지털대성,KOSDAQ,15.41,17.68,8440,8000,6600,9180,7140
102710,이엔에프테크놀로지,KOSDAQ,12.29,18.65,55900,36980,33920,56120,42710
204610,티쓰리,KOSDAQ,17.72,19.04,3300,3230,2510,3470,2620
030200,KT,KOSPI,10.22,8.35,59300,72180,72900,58970,66840
013030,하이록코리아,KOSDAQ,11.35,11.26,43500,42100,40210,41770,40060
021240,코웨이,KOSPI,18.14,17.33,87600,89790,69090,85780,67250
114810,한솔아이원스,KOSDAQ,14.49,19.83,16740,10700,9070,14650,10880
033500,동성화인텍,KOSDAQ,24.23,29.76,27100,20130,13920,24720,16020
080160,모두투어,KOSDAQ,17.71,18.43,11160,8330,6470,8660,6630
114090,GKL,KOSPI,11.01,10.99,11470,7550,7330,7540,7320
336570,원텍,KOSDAQ,24.79,25.09,8370,4220,2900,4280,2920
005940,NH투자증권,KOSPI,11.76,12.57,36600,29960,28100,32030,29050
086450,동국제약,KOSDAQ,10.42,12.64,23100,14730,14720,17860,16160
060250,NHN KCP,KOSDAQ,16.35,17.03,18750,12270,9860,12780,10090
052400,코나아이,KOSDAQ,32.62,30.71,59500,56390,35620,53080,34100
340570,티앤엘,KOSDAQ,20.44,21.51,58400,49280,36200,51860,37380
450950,아스테라시스,KOSDAQ,27.74,30.27,11100,3310,2190,3620,2330
041830,인바디,KOSDAQ,10.37,13.06,38500,23730,23780,29880,26600
009240,한샘,KOSPI,12.33,13.38,39700,28530,26120,30960,27240
050890,쏠리드,KOSDAQ,10.8,13.31,18200,6110,5990,7530,6640
075580,세진중공업,KOSPI,24.35,21.8,19140,9400,6490,8420,6040
272290,이녹스첨단소재,KOSDAQ,13.55,12.76,37500,27190,23780,25600,23050
069620,대웅제약,KOSPI,21.75,15.78,145200,182690,131160,132540,108140
039130,하나투어,KOSPI,19.79,28.7,42250,19120,14220,27730,18170
000810,삼성화재,KOSPI,10.96,9.42,499000,561940,546680,482980,510440
064850,에프앤가이드,KOSDAQ,15.15,25.05,30750,8790,7300,14530,9940
016360,삼성증권,KOSPI,13.09,13.85,137200,113610,101030,120200,104050
419530,SAMG엔터,KOSDAQ,54.69,22.69,35950,45350,25490,18820,13310
053610,프로텍,KOSDAQ,14.59,14.41,86500,69800,58980,68940,58580
023160,태광,KOSDAQ,10.73,9.64,40100,24890,24490,22360,23330
012750,에스원,KOSPI,10.45,10.63,72900,52150,52040,53040,52450
010140,삼성중공업,KOSPI,13.74,23.6,31950,6410,5570,11010,7680
100840,SNT에너지,KOSPI,25.15,19.4,56800,44590,30450,34390,25770
213420,덕산네오룩스,KOSDAQ,12.5,16.17,51600,22090,20090,28570,23070
017960,한국카본,KOSPI,19.3,20.62,45800,21060,15810,22500,16470
033240,자화전자,KOSPI,11.15,11.61,47900,23210,22370,24160,22810
064400,LG씨엔에스,KOSPI,17.35,16.19,71000,50450,39530,47080,37990
257720,실리콘투,KOSDAQ,46.89,29.64,45050,31480,18230,19900,12910
009540,HD한국조선해양,KOSPI,17.78,23.5,452000,320900,248940,424140,296330
271560,오리온,KOSPI,10.51,12.21,141200,97280,96780,113010,104000
028050,삼성E&A,KOSPI,13.76,14.27,62400,31970,27760,33160,28300
439260,대한조선,KOSPI,32.19,19.35,82600,88690,56230,53310,39990
282330,BGF리테일,KOSPI,15.64,14.79,138600,114200,93540,107990,90690
035900,JYP Ent.,KOSDAQ,29.21,16.21,59900,52560,34260,29170,23520
241710,코스메카코리아,KOSDAQ,19.29,20.03,76800,43840,32930,45530,33700
214150,클래시스,KOSDAQ,26.21,28.86,55600,21370,14400,23530,15390
161890,한국콜마,KOSPI,14.69,16.35,93600,54420,45850,60580,48670
039200,오스코텍,KOSDAQ,33.87,38.31,51000,15420,9640,17440,10570
089970,브이엠,KOSDAQ,17.33,31.13,55500,11910,9340,21390,13690
077970,STX엔진,KOSPI,22.26,23.15,55000,18270,13010,19000,13350
458870,씨어스,KOSDAQ,52.78,44.65,41200,5280,2980,4460,2610
041510,에스엠,KOSDAQ,41.65,12.76,92200,175210,104120,53680,48330
079900,전진건설로봇,KOSPI,20.58,23.33,67300,21160,15500,23990,16800
082920,비츠로셀,KOSDAQ,18.56,20.32,59000,13110,10000,14360,10570
006800,미래에셋증권,KOSPI,12.36,11.36,79600,35950,32880,33040,31550
095610,테스,KOSDAQ,15.76,21.74,92900,33450,27310,46140,33130
259960,크래프톤,KOSPI,10.6,14.11,273000,168560,166930,224380,192550
171090,선익시스템,KOSDAQ,101.48,29.12,92500,149710,77030,42960,28030
039490,키움증권,KOSPI,18.12,16.33,452500,444940,342520,400980,322350
267250,HD현대,KOSPI,10.25,17.21,289000,140950,142140,236660,186080
033780,KT&G,KOSPI,11.77,13.25,181000,112880,105830,127080,112340
005930,삼성전자,KOSPI,10.85,29.42,268500,76720,75040,208040,135320
082740,한화엔진,KOSPI,36.6,29.21,79400,23440,14360,18700,12190
086280,현대글로비스,KOSPI,18.13,14.35,251000,240370,185000,190250,161990
071970,HD현대마린엔진,KOSPI,41.36,23.05,94800,57260,34080,31910,22450
007810,코리아써키트,KOSPI,11.54,22.11,102200,20330,19250,38950,27800
036570,NC,KOSPI,10.79,11.48,255500,179100,175690,190560,180950
004800,효성,KOSPI,14.35,13.93,263000,201490,171560,195590,168860
319660,피에스케이,KOSDAQ,15.54,19.99,104000,27770,22810,35720,26460
356860,티엘비,KOSDAQ,15.99,26.04,101600,19920,16160,32440,21910
326030,SK바이오팜,KOSPI,39.28,29.66,99400,39170,23600,29580,19190
031980,피에스케이홀딩스,KOSDAQ,19.55,22.95,124300,44110,32950,51780,36470
083650,비에이치아이,KOSDAQ,44.36,35.9,94700,24460,14330,19790,12190
229640,LS에코에너지,KOSPI,21.43,20.04,90100,14060,10150,13150,9730
042660,한화오션,KOSPI,22.59,21.36,126100,43710,30960,41330,29870
183300,코미코,KOSDAQ,18.52,24.0,149500,47680,36390,61790,42870
327260,RF머트리얼즈,KOSDAQ,15.05,25.31,113600,8990,7490,15110,10300
192820,코스맥스,KOSPI,23.86,22.31,210000,112770,78380,105440,75020
007660,이수페타시스,KOSPI,29.64,28.53,141100,29300,19020,28210,18510
237690,에스티팜,KOSDAQ,10.03,15.51,156000,27420,27990,42410,34860
103590,일진전기,KOSPI,19.08,23.25,144100,22630,17070,27580,19340
014680,한솔케미칼,KOSPI,14.34,17.66,286000,136520,116280,168120,130780
131290,티에스이,KOSDAQ,10.42,15.3,174700,35410,35390,51990,43000
047810,한국항공우주,KOSPI,10.51,21.59,166800,18960,18860,38940,28030
322000,HD현대에너지솔루션,KOSPI,10.58,17.99,197200,37910,37580,64470,49770
052690,한전기술,KOSPI,14.2,22.89,173600,22410,19170,36120,25470
145020,휴젤,KOSDAQ,16.06,18.12,291500,135780,109940,153200,117940
483650,달바글로벌,KOSPI,52.59,43.04,212000,80770,45730,66100,38990
064350,현대로템,KOSPI,30.05,24.22,223000,81430,52640,65640,45390
443060,HD현대마린솔루션,KOSPI,33.73,41.16,240500,59600,37310,72730,43340
214450,파마리서치,KOSDAQ,26.88,25.32,341000,171310,114530,161370,109960
095340,ISC,KOSDAQ,10.6,20.13,253500,25840,25590,49080,36260
402340,SK스퀘어,KOSPI,37.82,43.55,1098000,761750,463100,877160,516070
140860,파크시스템스,KOSDAQ,16.69,21.66,305500,51900,41330,67350,48430
062040,산일전기,KOSPI,29.21,30.14,331000,53770,35050,55480,35830
010120,LS ELECTRIC,KOSPI,14.67,26.57,313000,19600,16520,35510,23820
128940,한미약품,KOSPI,14.53,13.85,436000,137480,116390,131040,113430
002380,KCC,KOSPI,23.51,2.55,606000,2502750,1748350,271460,724100
278470,에이피알,KOSPI,75.3,53.41,434000,86130,45980,61090,34490
329180,HD현대중공업,KOSPI,18.82,23.71,658000,160900,122010,202710,141200
307950,현대오토에버,KOSPI,10.27,14.42,592000,66450,66940,93300,79260
079550,LIG디펜스앤에어로스페이스,KOSPI,19.2,26.97,840000,120740,90840,169610,113270
003230,삼양식품,KOSPI,37.59,27.8,1360000,601780,366390,445050,294450
012450,한화에어로스페이스,KOSPI,19.14,20.05,1307000,346110,260710,362560,268260
000660,SK하이닉스,KOSPI,44.15,38.27,1686000,739780,433950,641260,388720
207940,삼성바이오로직스,KOSPI,19.44,19.39,1472000,300920,225310,300150,224950
267260,HD현대일렉트릭,KOSPI,41.5,35.3,1403000,224710,133640,191140,118230
298040,효성중공업,KOSPI,24.41,30.83,4398000,592200,408460,747950,479960
